noticia_id,tema_id,score,fecha_asignacion
3913,2,1,2026-03-06 20:41:48
3917,2,1,2026-03-06 20:41:48
3918,11,1,2026-03-06 20:41:48
3919,1,1,2026-03-06 20:41:48
3920,1,1,2026-03-06 20:41:48
3921,11,1,2026-03-06 20:41:48
3924,4,1,2026-03-06 20:41:48
3924,10,1,2026-03-06 20:41:48
3933,11,1,2026-03-06 20:41:48
3936,4,1,2026-03-06 20:41:48
3941,11,1,2026-03-06 20:41:48
3945,11,1,2026-03-06 20:41:48
3948,1,1,2026-03-06 20:41:48
3948,12,1,2026-03-06 20:41:48
4040,12,1,2026-03-06 20:41:48
4047,1,1,2026-03-06 20:41:48
4053,1,1,2026-03-06 20:41:48
4056,1,1,2026-03-06 20:41:48
4062,2,1,2026-03-06 20:41:49
4067,11,1,2026-03-06 20:41:49
4067,12,1,2026-03-06 20:41:49
4069,12,1,2026-03-06 20:41:49
4073,1,1,2026-03-06 20:41:49
4076,2,1,2026-03-06 20:41:49
4083,2,1,2026-03-06 20:41:49
4090,11,1,2026-03-06 20:41:49
4090,12,1,2026-03-06 20:41:49
4091,4,1,2026-03-06 20:41:49
4096,4,1,2026-03-06 20:41:49
4107,2,1,2026-03-06 20:41:49
4108,12,1,2026-03-06 20:41:49
4110,12,1,2026-03-06 20:41:49
4112,1,1,2026-03-06 20:41:49
4113,2,1,2026-03-06 20:41:49
4115,12,1,2026-03-06 20:41:49
4120,3,1,2026-03-06 20:41:49
4124,11,1,2026-03-06 20:41:49
4127,2,1,2026-03-06 20:41:50
4127,3,1,2026-03-06 20:41:50
4129,3,1,2026-03-06 20:41:50
4129,11,1,2026-03-06 20:41:50
4130,1,1,2026-03-06 20:41:50
4135,4,1,2026-03-06 20:41:50
4139,11,1,2026-03-06 20:41:50
4148,1,1,2026-03-06 20:41:50
4151,12,1,2026-03-06 20:41:50
4154,1,1,2026-03-06 20:41:50
4155,2,1,2026-03-06 20:41:50
4157,2,1,2026-03-06 20:41:50
4159,2,1,2026-03-06 20:41:50
4161,1,1,2026-03-06 20:41:50
4164,11,1,2026-03-06 20:41:50
4165,3,1,2026-03-06 20:41:50
4166,11,1,2026-03-06 20:41:50
4167,11,1,2026-03-06 20:41:50
4169,2,1,2026-03-06 20:41:50
4172,2,1,2026-03-06 20:41:50
4184,4,1,2026-03-06 20:41:50
4184,10,1,2026-03-06 20:41:50
4185,3,1,2026-03-06 20:41:50
4187,11,1,2026-03-06 20:41:51
4196,12,1,2026-03-06 20:41:51
4200,2,1,2026-03-06 20:41:51
4204,1,1,2026-03-06 20:41:51
4205,1,1,2026-03-06 20:41:51
4206,1,1,2026-03-06 20:41:51
4206,11,1,2026-03-06 20:41:51
4210,12,1,2026-03-06 20:41:51
4211,3,1,2026-03-06 20:41:51
4211,9,1,2026-03-06 20:41:51
4212,1,1,2026-03-06 20:41:51
4214,3,1,2026-03-06 20:41:51
4214,11,1,2026-03-06 20:41:51
4215,4,1,2026-03-06 20:41:51
4215,10,1,2026-03-06 20:41:51
4216,11,1,2026-03-06 20:41:51
4218,2,1,2026-03-06 20:41:51
4222,11,1,2026-03-06 20:41:51
4224,1,1,2026-03-06 20:41:51
4225,1,1,2026-03-06 20:41:51
4225,4,1,2026-03-06 20:41:51
4225,11,1,2026-03-06 20:41:51
4229,1,1,2026-03-06 20:41:51
4230,1,1,2026-03-06 20:41:51
4231,2,1,2026-03-06 20:41:51
4236,11,1,2026-03-06 20:41:51
4241,12,1,2026-03-06 20:41:51
4247,1,1,2026-03-06 20:41:51
4250,1,1,2026-03-06 20:41:52
4270,3,1,2026-03-06 20:41:52
4270,11,1,2026-03-06 20:41:52
4272,11,1,2026-03-06 20:41:52
4275,12,1,2026-03-06 20:41:52
4278,1,1,2026-03-06 20:41:52
4278,11,1,2026-03-06 20:41:52
4283,11,1,2026-03-06 20:41:52
4287,11,1,2026-03-06 20:41:52
4288,1,1,2026-03-06 20:41:52
4289,1,1,2026-03-06 20:41:52
4290,4,1,2026-03-06 20:41:52
4292,12,1,2026-03-06 20:41:52
4293,10,1,2026-03-06 20:41:52
4293,12,1,2026-03-06 20:41:52
4294,11,1,2026-03-06 20:41:52
4303,12,1,2026-03-06 20:41:52
4307,12,1,2026-03-06 20:41:52
4311,1,1,2026-03-06 20:41:52
4311,12,1,2026-03-06 20:41:52
4314,12,1,2026-03-06 20:41:52
4319,1,1,2026-03-06 20:41:52
4324,2,1,2026-03-06 20:41:53
4324,11,1,2026-03-06 20:41:53
4325,11,1,2026-03-06 20:41:53
4327,1,1,2026-03-06 20:41:53
4327,12,1,2026-03-06 20:41:53
4331,2,1,2026-03-06 20:41:53
4331,12,1,2026-03-06 20:41:53
4334,4,1,2026-03-06 20:41:53
4335,4,1,2026-03-06 20:41:53
4338,11,1,2026-03-06 20:41:53
4339,3,1,2026-03-06 20:41:53
4347,1,1,2026-03-06 20:41:53
4347,2,1,2026-03-06 20:41:53
4348,11,1,2026-03-06 20:41:53
4351,1,1,2026-03-06 20:41:53
4355,1,1,2026-03-06 20:41:53
4356,2,1,2026-03-06 20:41:53
4360,11,1,2026-03-06 20:41:53
4364,2,1,2026-03-06 20:41:53
4367,2,1,2026-03-06 20:41:53
4371,1,1,2026-03-06 20:41:53
4383,2,1,2026-03-06 20:41:53
4384,1,1,2026-03-06 20:41:53
4384,2,1,2026-03-06 20:41:53
4388,4,1,2026-03-06 20:41:54
4390,1,1,2026-03-06 20:41:54
4390,12,1,2026-03-06 20:41:54
4395,2,1,2026-03-06 20:41:54
4398,1,1,2026-03-06 20:41:54
4398,4,1,2026-03-06 20:41:54
4398,10,1,2026-03-06 20:41:54
4399,2,1,2026-03-06 20:41:54
4401,2,1,2026-03-06 20:41:54
4404,1,1,2026-03-06 20:41:54
4404,12,1,2026-03-06 20:41:54
4408,2,1,2026-03-06 20:41:54
4409,3,1,2026-03-06 20:41:54
4412,2,1,2026-03-06 20:41:54
4414,2,1,2026-03-06 20:41:54
4415,2,1,2026-03-06 20:41:54
4416,2,1,2026-03-06 20:41:54
4417,1,1,2026-03-06 20:41:54
4422,1,1,2026-03-06 20:41:54
4423,3,1,2026-03-06 20:41:54
4428,4,1,2026-03-06 20:41:54
4430,4,1,2026-03-06 20:41:54
4430,10,1,2026-03-06 20:41:54
4432,1,1,2026-03-06 20:41:54
4433,12,1,2026-03-06 20:41:54
4440,1,1,2026-03-06 20:41:54
4446,2,1,2026-03-06 20:41:55
4446,11,1,2026-03-06 20:41:55
4447,3,1,2026-03-06 20:41:55
4451,11,1,2026-03-06 20:41:55
4452,1,1,2026-03-06 20:41:55
4454,1,1,2026-03-06 20:41:55
4456,1,1,2026-03-06 20:41:55
4456,4,1,2026-03-06 20:41:55
4456,9,1,2026-03-06 20:41:55
4456,11,1,2026-03-06 20:41:55
4456,12,1,2026-03-06 20:41:55
4457,3,1,2026-03-06 20:41:55
4457,4,1,2026-03-06 20:41:55
4457,10,1,2026-03-06 20:41:55
4458,2,1,2026-03-06 20:41:55
4459,1,1,2026-03-06 20:41:55
4463,1,1,2026-03-06 20:41:55
4464,11,1,2026-03-06 20:41:55
4466,2,1,2026-03-06 20:41:55
4468,1,1,2026-03-06 20:41:55
4472,1,1,2026-03-06 20:41:55
4475,1,1,2026-03-06 20:41:55
4475,2,1,2026-03-06 20:41:55
4485,2,1,2026-03-06 20:41:55
4487,3,1,2026-03-06 20:41:55
4487,12,1,2026-03-06 20:41:55
4488,12,1,2026-03-06 20:41:55
4489,2,1,2026-03-06 20:41:55
4490,4,1,2026-03-06 20:41:55
4491,1,1,2026-03-06 20:41:55
4508,1,1,2026-03-06 20:41:55
4513,11,1,2026-03-06 20:41:55
4517,12,1,2026-03-06 20:41:55
4523,11,1,2026-03-06 20:41:56
4526,1,1,2026-03-06 20:41:56
4528,1,1,2026-03-06 20:41:56
4528,11,1,2026-03-06 20:41:56
4529,4,1,2026-03-06 20:41:56
4529,10,1,2026-03-06 20:41:56
4530,2,1,2026-03-06 20:41:56
4531,2,1,2026-03-06 20:41:56
4533,1,1,2026-03-06 20:41:56
4546,2,1,2026-03-06 20:41:56
4546,4,1,2026-03-06 20:41:56
4548,11,1,2026-03-06 20:41:56
4552,2,1,2026-03-06 20:41:56
4557,2,1,2026-03-06 20:41:56
4557,3,1,2026-03-06 20:41:56
4563,1,1,2026-03-06 20:41:56
4569,1,1,2026-03-06 20:41:56
4583,11,1,2026-03-06 20:41:57
4593,12,1,2026-03-06 20:41:57
4596,1,1,2026-03-06 20:41:57
4596,2,1,2026-03-06 20:41:57
4605,2,1,2026-03-06 20:41:57
4607,1,1,2026-03-06 20:41:57
4615,11,1,2026-03-06 20:41:57
4618,12,1,2026-03-06 20:41:57
4619,11,1,2026-03-06 20:41:57
4620,12,1,2026-03-06 20:41:57
4625,12,1,2026-03-06 20:41:57
4627,11,1,2026-03-06 20:41:57
4631,2,1,2026-03-06 20:41:57
4632,1,1,2026-03-06 20:41:57
4632,2,1,2026-03-06 20:41:57
4635,2,1,2026-03-06 20:41:57
4636,12,1,2026-03-06 20:41:57
4637,1,1,2026-03-06 20:41:57
4638,4,1,2026-03-06 20:41:57
4638,11,1,2026-03-06 20:41:57
4643,3,1,2026-03-06 20:41:58
4650,1,1,2026-03-06 20:41:58
4653,1,1,2026-03-06 20:41:58
4657,11,1,2026-03-06 20:41:58
4662,1,1,2026-03-06 20:41:58
4672,1,1,2026-03-06 20:41:58
4676,3,1,2026-03-06 20:41:58
4677,1,1,2026-03-06 20:41:58
4686,1,1,2026-03-06 20:41:58
4707,1,1,2026-03-06 20:41:59
4726,1,1,2026-03-06 20:41:59
4731,1,1,2026-03-06 20:41:59
4737,11,1,2026-03-06 20:41:59
4737,12,1,2026-03-06 20:41:59
4748,11,1,2026-03-06 20:41:59
4749,11,1,2026-03-06 20:41:59
4771,1,1,2026-03-06 20:41:59
4775,2,1,2026-03-06 20:42:00
4783,1,1,2026-03-06 20:42:00
4786,12,1,2026-03-06 20:42:00
4788,3,1,2026-03-06 20:42:00
4792,1,1,2026-03-06 20:42:00
4793,12,1,2026-03-06 20:42:00
4795,2,1,2026-03-06 20:42:00
4806,4,1,2026-03-06 20:42:00
4806,10,1,2026-03-06 20:42:00
4809,12,1,2026-03-06 20:42:00
4823,2,1,2026-03-06 20:42:00
4828,12,1,2026-03-06 20:42:00
4831,3,1,2026-03-06 20:42:00
4831,12,1,2026-03-06 20:42:00
4836,11,1,2026-03-06 20:42:00
4848,12,1,2026-03-06 20:42:01
4853,1,1,2026-03-06 20:42:01
4853,12,1,2026-03-06 20:42:01
4857,4,1,2026-03-06 20:42:01
4860,3,1,2026-03-06 20:42:01
4863,1,1,2026-03-06 20:42:01
4865,1,1,2026-03-06 20:42:01
4866,1,1,2026-03-06 20:42:01
4867,12,1,2026-03-06 20:42:01
4869,4,1,2026-03-06 20:42:01
4870,12,1,2026-03-06 20:42:01
4872,11,1,2026-03-06 20:42:01
4873,12,1,2026-03-06 20:42:01
4880,1,1,2026-03-06 20:42:01
4882,2,1,2026-03-06 20:42:01
4883,1,1,2026-03-06 20:42:01
4883,2,1,2026-03-06 20:42:01
4884,2,1,2026-03-06 20:42:01
4885,1,1,2026-03-06 20:42:01
4885,4,1,2026-03-06 20:42:01
4885,10,1,2026-03-06 20:42:01
4886,1,1,2026-03-06 20:42:01
4887,1,1,2026-03-06 20:42:01
4889,3,1,2026-03-06 20:42:01
4889,4,1,2026-03-06 20:42:01
4889,10,1,2026-03-06 20:42:01
4890,1,1,2026-03-06 20:42:01
4892,1,1,2026-03-06 20:42:01
4892,3,1,2026-03-06 20:42:01
4893,1,1,2026-03-06 20:42:01
4896,11,1,2026-03-06 20:42:01
4897,4,1,2026-03-06 20:42:01
4903,12,1,2026-03-06 20:42:02
4909,2,1,2026-03-06 20:42:02
4914,3,1,2026-03-06 20:42:02
4915,1,1,2026-03-06 20:42:02
4915,3,1,2026-03-06 20:42:02
4916,3,1,2026-03-06 20:42:02
4916,4,1,2026-03-06 20:42:02
4916,10,1,2026-03-06 20:42:02
4918,4,1,2026-03-06 20:42:02
4918,11,1,2026-03-06 20:42:02
4921,1,1,2026-03-06 20:42:02
4923,2,1,2026-03-06 20:42:02
4924,1,1,2026-03-06 20:42:02
4932,12,1,2026-03-06 20:42:02
4935,12,1,2026-03-06 20:42:02
4939,4,1,2026-03-06 20:42:02
4939,10,1,2026-03-06 20:42:02
4940,1,1,2026-03-06 20:42:02
4941,3,1,2026-03-06 20:42:02
4944,2,1,2026-03-06 20:42:02
4946,1,1,2026-03-06 20:42:02
4948,1,1,2026-03-06 20:42:02
4949,1,1,2026-03-06 20:42:02
4949,2,1,2026-03-06 20:42:02
4951,1,1,2026-03-06 20:42:02
4952,11,1,2026-03-06 20:42:02
4964,11,1,2026-03-06 20:42:03
4996,1,1,2026-03-06 20:42:03
4998,12,1,2026-03-06 20:42:03
4999,1,1,2026-03-06 20:42:03
5006,11,1,2026-03-06 20:42:03
5010,4,1,2026-03-06 20:42:03
5012,2,1,2026-03-06 20:42:03
5014,1,1,2026-03-06 20:42:03
5017,2,1,2026-03-06 20:42:03
5017,12,1,2026-03-06 20:42:03
5116,1,1,2026-03-06 20:42:03
5236,12,1,2026-03-06 20:42:03
5250,11,1,2026-03-06 20:42:03
5257,12,1,2026-03-06 20:42:03
5260,11,1,2026-03-06 20:42:04
5263,2,1,2026-03-06 20:42:04
5266,3,1,2026-03-06 20:42:04
5268,2,1,2026-03-06 20:42:04
5276,2,1,2026-03-06 20:42:04
5276,3,1,2026-03-06 20:42:04
5283,12,1,2026-03-06 20:42:04
5296,2,1,2026-03-06 20:42:04
5302,2,1,2026-03-06 20:42:04
5308,1,1,2026-03-06 20:42:04
5308,2,1,2026-03-06 20:42:04
5310,1,1,2026-03-06 20:42:04
5310,12,1,2026-03-06 20:42:04
5312,12,1,2026-03-06 20:42:04
5316,2,1,2026-03-06 20:42:04
5316,3,1,2026-03-06 20:42:04
5318,2,1,2026-03-06 20:42:04
5329,11,1,2026-03-06 20:42:05
5331,2,1,2026-03-06 20:42:05
5341,2,1,2026-03-06 20:42:05
5341,12,1,2026-03-06 20:42:05
5342,2,1,2026-03-06 20:42:05
5345,4,1,2026-03-06 20:42:05
5346,2,1,2026-03-06 20:42:05
5347,4,1,2026-03-06 20:42:05
5349,12,1,2026-03-06 20:42:05
5350,1,1,2026-03-06 20:42:05
5350,2,1,2026-03-06 20:42:05
5351,4,1,2026-03-06 20:42:05
5351,11,1,2026-03-06 20:42:05
5352,1,1,2026-03-06 20:42:05
5353,12,1,2026-03-06 20:42:05
5357,1,1,2026-03-06 20:42:05
5358,1,1,2026-03-06 20:42:05
5358,3,1,2026-03-06 20:42:05
5361,1,1,2026-03-06 20:42:05
5361,12,1,2026-03-06 20:42:05
5369,2,1,2026-03-06 20:42:05
5370,2,1,2026-03-06 20:42:05
5372,2,1,2026-03-06 20:42:05
5376,1,1,2026-03-06 20:42:05
5377,1,1,2026-03-06 20:42:05
5378,4,1,2026-03-06 20:42:05
5378,10,1,2026-03-06 20:42:05
5380,1,1,2026-03-06 20:42:05
5382,11,1,2026-03-06 20:42:05
5385,1,1,2026-03-06 20:42:06
5386,3,1,2026-03-06 20:42:06
5395,1,1,2026-03-06 20:42:06
5397,1,1,2026-03-06 20:42:06
5398,2,1,2026-03-06 20:42:06
5398,3,1,2026-03-06 20:42:06
5402,12,1,2026-03-06 20:42:06
5403,1,1,2026-03-06 20:42:06
5405,1,1,2026-03-06 20:42:06
5407,1,1,2026-03-06 20:42:06
5407,11,1,2026-03-06 20:42:06
5409,1,1,2026-03-06 20:42:06
5410,3,1,2026-03-06 20:42:06
5411,3,1,2026-03-06 20:42:06
5411,11,1,2026-03-06 20:42:06
5414,3,1,2026-03-06 20:42:06
5420,1,1,2026-03-06 20:42:06
5421,1,1,2026-03-06 20:42:06
5422,1,1,2026-03-06 20:42:06
5431,1,1,2026-03-06 20:42:06
5432,11,1,2026-03-06 20:42:06
5437,4,1,2026-03-06 20:42:06
5437,10,1,2026-03-06 20:42:06
5445,2,1,2026-03-06 20:42:07
5448,4,1,2026-03-06 20:42:07
5448,10,1,2026-03-06 20:42:07
5449,4,1,2026-03-06 20:42:07
5451,2,1,2026-03-06 20:42:07
5466,4,1,2026-03-06 20:42:07
5466,10,1,2026-03-06 20:42:07
5469,4,1,2026-03-06 20:42:07
5469,10,1,2026-03-06 20:42:07
5470,11,1,2026-03-06 20:42:07
5479,12,1,2026-03-06 20:42:07
5480,11,1,2026-03-06 20:42:07
5482,10,1,2026-03-06 20:42:07
5484,1,1,2026-03-06 20:42:07
5485,2,1,2026-03-06 20:42:07
5486,3,1,2026-03-06 20:42:07
5493,1,1,2026-03-06 20:42:07
5497,3,1,2026-03-06 20:42:07
5504,12,1,2026-03-06 20:42:07
5505,12,1,2026-03-06 20:42:07
5511,12,1,2026-03-06 20:42:07
5513,1,1,2026-03-06 20:42:07
5520,11,1,2026-03-06 20:42:08
5521,1,1,2026-03-06 20:42:08
5521,12,1,2026-03-06 20:42:08
5524,3,1,2026-03-06 20:42:08
5529,1,1,2026-03-06 20:42:08
5535,12,1,2026-03-06 20:42:08
5541,12,1,2026-03-06 20:42:08
5543,2,1,2026-03-06 20:42:08
5543,12,1,2026-03-06 20:42:08
5546,12,1,2026-03-06 20:42:08
5548,12,1,2026-03-06 20:42:08
5551,2,1,2026-03-06 20:42:08
5552,12,1,2026-03-06 20:42:08
5554,12,1,2026-03-06 20:42:08
5558,1,1,2026-03-06 20:42:08
5562,12,1,2026-03-06 20:42:08
5563,3,1,2026-03-06 20:42:08
5564,1,1,2026-03-06 20:42:08
5567,1,1,2026-03-06 20:42:08
5570,1,1,2026-03-06 20:42:08
5574,2,1,2026-03-06 20:42:08
5574,12,1,2026-03-06 20:42:08
5575,1,1,2026-03-06 20:42:08
5575,12,1,2026-03-06 20:42:08
5577,2,1,2026-03-06 20:42:08
5580,1,1,2026-03-06 20:42:09
5585,10,1,2026-03-06 20:42:09
5586,1,1,2026-03-06 20:42:09
5586,3,1,2026-03-06 20:42:09
5586,12,1,2026-03-06 20:42:09
5587,1,1,2026-03-06 20:42:09
5590,1,1,2026-03-06 20:42:09
5590,12,1,2026-03-06 20:42:09
5591,2,1,2026-03-06 20:42:09
5591,12,1,2026-03-06 20:42:09
5592,2,1,2026-03-06 20:42:09
5593,1,1,2026-03-06 20:42:09
5610,3,1,2026-03-06 20:42:09
5611,1,1,2026-03-06 20:42:09
5611,2,1,2026-03-06 20:42:09
5613,2,1,2026-03-06 20:42:09
5615,2,1,2026-03-06 20:42:09
5616,4,1,2026-03-06 20:42:09
5616,11,1,2026-03-06 20:42:09
5618,1,1,2026-03-06 20:42:09
5621,2,1,2026-03-06 20:42:09
5628,4,1,2026-03-06 20:42:09
5629,1,1,2026-03-06 20:42:09
5629,2,1,2026-03-06 20:42:09
5629,11,1,2026-03-06 20:42:09
5633,3,1,2026-03-06 20:42:09
5643,4,1,2026-03-06 20:42:10
5643,10,1,2026-03-06 20:42:10
5649,1,1,2026-03-06 20:42:10
5650,3,1,2026-03-06 20:42:10
5655,12,1,2026-03-06 20:42:10
5661,12,1,2026-03-06 20:42:10
5662,1,1,2026-03-06 20:42:10
5663,1,1,2026-03-06 20:42:10
5664,3,1,2026-03-06 20:42:10
5665,3,1,2026-03-06 20:42:10
5666,2,1,2026-03-06 20:42:10
5668,4,1,2026-03-06 20:42:10
5670,1,1,2026-03-06 20:42:10
5671,3,1,2026-03-06 20:42:10
5673,1,1,2026-03-06 20:42:10
5674,1,1,2026-03-06 20:42:10
5678,1,1,2026-03-06 20:42:10
5681,3,1,2026-03-06 20:42:10
5684,2,1,2026-03-06 20:42:10
5685,12,1,2026-03-06 20:42:10
